FUW1_01;Von Kraftshof in den westlichen Sebalder Reichswald;11;2.5;;11.04677;49.512433;
FUW1_02;Über das "Frauenkreuz" zur Gründlach;13.2;3;;11.111405;49.50406;
FUW1_03;Rings um den Haidberg bei Heroldsberg;6.6;1.5;;11.134692;49.506211;
FUW1_04;Der Gründlach und dem Simmelbach entlang;16.5;4;;11.134686;49.506206;
FUW1_05;Durch die Waldungen zwischen Heroldsberg und Haidberg;13.2;3;;11.134686;49.506206;
FUW1_06;Ins Jungferntal, zu den Sambach- und Kreuzweihern;11;2.5;;11.190605;49.594467;
FUW1_07;Von Eschenau zum Beerbacher Kirchlein und nach Neunhof;15.4;3.5;;11.132201;49.557973;
FUW1_08;Ein Streifzug zur "Bärenmarter" und "Roten Marter";11;2.5;;11.200203;49.480219;
FUW1_09;Von Oedenberg aus in den Sebalder Wald;11;2.5;;11.205114;49.532986;
FUW1_10;Zu alten Herrensitzen am Rande des Reichswaldes;13.2;3;;11.222472;49.533839;
FUW1_11;Über den Steinberg zur "Bitterbachschlucht";13.2;3;;11.258472;49.514017;
FUW1_12;Durch stille Waldungen im Neunhofer Land;15.4;3.5;;11.231303;49.554289;
FUW1_13;Zu den Steinbrüchen am Kornberg;11;2.5;;11.099428;49.374722;
FUW1_14;Übers Hintere Wernloch zum Glasersberg;8.8;2;;11.145067;49.353422;
FUW1_15;Über den Hutberg nach Birnthon;15.4;3.5;;11.196014;49.418814;
FUW1_16;Zum Hubertusbrünnlein und nach Moosbach;13.2;3;;11.214278;49.375056;
FUW1_17;Rund um den zweiten Schwarzachdurchbruch;8.8;2;;11.245383;49.357964;2009-05-22
FUW1_18;Über Haimendorf zum Moritzberg;11;2.5;;11.268475;49.471553;
FUW1_19;Zu den Rhätschluchten um Altdorf;13.2;3;;11.356403;49.385775;
FUW1_20;Quer durch den Lorenzer Wald;15.4;3.5;;11.195428;49.419353;
FUW1_21;Auf den Dillenberg bei Cadolzburg;15.4;3.5;;10.851978;49.458086;
FUW1_22;Durch den "Klingengraben" nach Weihersbuch;11;2.5;;11.015539;49.414667;
FUW1_23;Vom Zwieselgrund zum Locher Grund;11;2.5;;10.969706;49.391692;
FUW1_24;Vom Fembachtal zum vorgeschichtlichen Grabhügel im Hardtwald;8.8;2;;10.855361;49.509253;
FUW1_25;Zum Zimmermannsweiher im Kammerholz;11;2.5;;10.801106;49.496147;
FUW1_26;Zwischen Aurach und Fembach;15.4;3.5;;10.769106;49.535425;
FUW1_27;Rund um den Glatzenstein;6.6;1.5;;11.070814;49.681808;
FUW1_28;Um den Siegersdorfer Talkessel;8.8;2;;11.375339;49.553736;
FUW1_29;Zum "Hansgörgl" und "Glatzenstein";11;2.5;;11.375339;49.553736;
FUW1_30;Zur Festungsruine am Rothenberg;4.4;1;;11.374633;49.558661;
FUW1_31;Rund um den Osternoher Talkessel;13.2;3;;11.377383;49.587139;
FUW1_32;Auf den Hienberg und durchs Osternoher Tal;8.8;2;;11.369833;49.586447;
FUW1_33;Von Velden ins Ankatal;13.2;3;;11.510744;49.613075;
FUW1_34;Vom Hohenstein auf Höhenwegen über dem Pegnitztal;11;2.5;;11.424200;49.586803;
FUW1_35;Vom Hohenstein zum Schloßberg;19.8;4.5;;11.424200;49.586803;
FUW1_36;Über Sigrizberg durchs "Enge Tal" und über den "Vogelherd";11;2.5;;11.474764;49.585900;
FUW1_37;Nach Kreppling und zur alten Griesmühle;8.8;2;;11.480597;49.600692;
FUW1_38;Rund um den Pleßel- und Leitenberg;13.2;3;;11.512603;49.502947;
FUW1_39;Von Bürtel aus in die Felsenwelt des "Schwarzen Brandes";8.8;2;;11.540364;49.529950;
FUW1_40;Vom Hirschbachtal nach Hubmersberg;11;2.5;;11.488747;49.532222;
FUW1_41;Rund um die "Eschenbacher Koppe";11;2.5;;11.488747;49.532222;
FUW1_42;Rings um den Atzelstein;13.2;3;;11.508183;49.542772;
FUW1_43;Zum "Prellstein" und zum "Mittagsfelsen" im "Schwarzen Brand";8.8;2;;11.540842;49.556328;
FUW1_44;Zur "Schlangenfichte" und durchs Reichental;11;2.5;;11.540842;49.556328;
FUW1_45;Rund um den "Starenfels";8.8;2;;11.567903;49.547258;
FUW1_46;Durch die Hartensteiner Berge;11;2.5;;11.524428;49.595164;
FUW1_47;Zur "Steinernen Stadt" und zur "Weisingkuppe";11;2.5;;11.588400;49.628500;
FUW1_48;Über Gnadenberg ins Traunfelder und Raschbacher Tal;13.2;3;;11.401914;49.381539;
FUW1_49;Rund um den Ernhofer Berg;17.6;4;;11.353903;49.388547;
FUW1_50;Auf die Sattelhöhen zwischen Nonnenberg, Buchenberg und Ernhofer Berg;8.8;2;;11.364592;49.451114;
FUW1_51;Zum "Hohlen Felsen" auf der Houbirg;8.8;2;;11.471103;49.493194;
FUW1_52;Rund um das "Düsselwöhr" bei Förrenbach;6.6;1.5;;11.502753;49.475853;
FUW1_53;Zum stillen Molsberger Tal durch den Fichtengraben;8.8;2;;11.502753;49.475853;
FUW1_54;Durchs Molsberger Tal zur Ruine Reicheneck;11;2.5;;11.502753;49.475853;
FUW1_55;Rund um die "Wacht" bei Thalheim;6.6;1.5;;11.542064;49.459019;
FUW1_56;Links und rechts des Förrenbachtals;13.2;3;;11.542064;49.459019;
FUW1_57;Durchs Kirchtal zur Einöde Othenberg und zur Regelsmühle;11;2.5;;11.564108;49.454283;
FUW1_58;Zum hochliegenden Trossalter;11;2.5;;11.564108;49.454283;
FUW1_59;Durchs einsame Schottental;8.8;2;;11.561839;49.453522;
FUW1_60;Über Wurmrausch zur Ruine Lichtenegg;11;2.5;;11.597597;49.456911;
